0.000	1.350	-1.297	-6.104	3.590
0.000	1.277	-1.239	-6.702	4.787
0.000	1.196	-1.169	-7.420	6.104
0.000	1.111	-1.084	-8.138	7.420
0.000	1.018	-0.986	-8.856	8.737
0.000	0.919	-0.873	-9.455	10.412
0.000	0.813	-0.745	-10.292	11.968
0.000	0.460	-0.126	-12.088	15.917
0.000	0.336	0.031	-12.327	16.157
0.000	0.211	0.178	-12.447	16.037
0.000	0.089	0.310	-12.327	14.960
0.000	-0.030	0.426	-11.968	13.524
0.000	-0.146	0.523	-11.609	11.848
0.000	-0.256	0.602	-11.011	9.933
0.000	-0.361	0.661	-10.532	8.019
0.000	-0.460	0.702	-10.053	5.984
0.000	-0.554	0.725	-10.053	5.984
0.000	-0.554	0.725	-10.053	5.984
0.000	-0.640	0.730	-9.215	4.069
0.000	-0.720	0.718	-8.617	2.154
0.000	-0.790	0.687	-7.779	0.239
0.000	-0.853	0.640	-7.061	-1.556
0.000	-0.907	0.576	-5.984	-3.351
0.000	-0.950	0.495	-5.027	-5.266
0.000	-0.984	0.398	-4.069	-6.941
0.000	-1.008	0.287	-2.992	-8.737
0.000	-1.020	0.158	-1.795	-10.292
0.000	-1.024	0.019	-0.838	-11.848
0.000	-1.018	-0.133	0.120	-13.404
0.000	-1.004	-0.293	1.077	-14.840
0.000	-0.983	-0.459	1.915	-15.678
0.000	-0.956	-0.626	2.513	-16.396
0.000	-0.926	-0.790	2.872	-16.635
0.000	-0.860	-0.951	3.351	-16.157
0.000	-0.826	-1.106	3.351	-15.558
0.000	-0.792	-1.255	3.471	-14.960
0.000	-0.758	-1.397	3.351	-14.242
0.000	-0.724	-1.532	3.351	-14.242
0.000	-0.690	-1.661	3.351	-13.524
0.000	-0.656	-1.784	3.351	-12.806
0.000	-0.621	-1.903	3.471	-12.327
0.000	-0.547	-2.127	3.590	-11.370
0.000	-0.508	-2.233	3.830	-10.891
0.000	-0.372	-2.624	4.787	-9.335
0.000	-0.099	-2.959	5.864	-8.019
0.000	-0.038	-3.036	5.984	-7.660
0.000	0.024	-3.109	6.223	-7.420
0.000	0.087	-3.179	6.223	-7.061
0.000	0.150	-3.247	6.343	-6.822
0.000	0.211	-3.314	6.223	-6.582
0.000	0.273	-3.377	6.104	-6.343
0.000	0.332	-3.437	6.104	-6.343
0.000	0.390	-3.496	5.984	-6.104
0.000	0.444	-3.553	5.625	-5.864
0.000	0.494	-3.607	5.386	-5.625
0.000	0.539	-3.659	4.907	-5.386
0.000	0.582	-3.710	4.548	-5.266
0.000	0.618	-3.757	4.069	-4.907
0.000	0.648	-3.804	3.351	-4.787
0.000	0.674	-3.848	2.872	-4.548
0.000	0.694	-3.889	2.394	-4.308
0.000	0.707	-3.930	1.676	-4.069
0.000	0.718	-3.967	1.197	-3.830
0.000	0.721	-4.002	0.598	-3.590
0.000	0.720	-4.036	0.120	-3.471
0.000	0.715	-4.068	-0.359	-3.231
0.000	0.705	-4.098	-0.957	-3.112
0.000	0.672	-4.156	-1.795	-2.872
0.000	0.650	-4.183	-2.154	-2.753
0.000	0.625	-4.210	-2.513	-2.753
0.000	0.594	-4.237	-2.872	-2.753
0.000	0.563	-4.265	-2.872	-2.753
0.000	0.527	-4.294	-3.231	-2.753
0.000	0.489	-4.324	-3.590	-2.872
0.000	0.449	-4.357	-3.830	-3.112
0.000	0.406	-4.393	-4.069	-3.231
0.000	0.362	-4.432	-4.308	-3.590
0.000	0.317	-4.475	-4.428	-4.069
0.000	0.271	-4.524	-4.548	-4.548
0.000	0.227	-4.579	-4.428	-5.027
0.000	0.143	-4.711	-4.189	-6.582
0.000	0.106	-4.790	-3.949	-7.420
0.000	0.070	-4.878	-3.710	-8.378
0.000	0.040	-4.976	-3.112	-9.455
0.000	0.016	-5.087	-2.633	-10.532
0.000	-0.003	-5.210	-2.035	-11.968
0.000	-0.014	-5.347	-1.316	-13.284
0.000	-0.018	-5.499	-0.598	-14.840
0.000	0.049	-6.276	2.753	-20.226
0.000	0.080	-6.504	2.753	-21.782
0.000	0.113	-0.227	3.231	-22.859
0.000	0.141	-0.449	3.231	-22.859
0.000	0.161	-0.653	2.753	-21.901
0.000	0.173	-0.842	1.795	-20.226
0.000	0.175	-1.009	0.957	-18.311
0.000	0.167	-1.159	-0.120	-16.276
0.000	0.151	-1.292	-1.077	-14.242
0.000	0.127	-1.407	-2.035	-12.566
0.000	0.096	-1.510	-2.633	-11.011
0.000	0.060	-1.601	-3.351	-9.694
0.000	0.020	-1.680	-3.830	-8.378
0.000	-0.025	-1.747	-4.308	-7.181
0.000	-0.072	-1.803	-4.668	-6.104
0.000	-0.122	-1.851	-4.907	-5.027
0.000	-0.171	-1.891	-4.907	-4.189
0.000	-0.221	-1.923	-5.027	-3.351
0.000	-0.271	-1.949	-5.027	-2.633
0.000	-0.320	-1.968	-4.907	-2.035
0.000	-0.367	-1.982	-4.668	-1.316
0.000	-0.412	-1.991	-4.428	-0.957
0.000	-0.454	-1.997	-4.428	-0.957
0.000	-0.493	-1.999	-4.189	-0.598
0.000	-0.528	-1.999	-3.830	-0.239
0.000	-0.558	-1.998	-3.471	0.000
0.000	-0.586	-1.996	-2.992	0.120
0.000	-0.608	-1.992	-2.633	0.359
0.000	-0.626	-1.988	-2.154	0.359
0.000	-0.640	-1.984	-1.676	0.359
0.000	-0.648	-1.980	-1.077	0.359
0.000	-0.652	-1.977	-0.718	0.359
0.000	-0.652	-1.974	-0.120	0.359
0.000	-0.647	-1.970	0.239	0.359
0.000	-0.637	-1.968	0.838	0.239
0.000	-0.623	-1.964	1.197	0.359
0.000	-0.606	-1.960	1.676	0.359
0.000	-0.584	-1.955	2.035	0.479
0.000	-0.558	-1.949	2.513	0.598
0.000	-0.530	-1.940	2.753	0.838
0.000	-0.498	-1.930	3.112	0.957
0.000	-0.464	-1.916	3.471	1.316
0.000	-0.427	-1.900	3.710	1.676
0.000	-0.388	-1.880	3.710	1.676
0.000	-0.348	-1.854	3.830	2.035
0.000	-0.307	-1.822	4.069	2.633
0.000	-0.264	-1.786	4.189	3.231
0.000	-0.222	-1.742	4.189	3.710
0.000	-0.181	-1.690	4.189	4.668
0.000	-0.142	-1.630	3.949	5.266
0.000	-0.106	-1.562	3.949	6.343
0.000	-0.072	-1.482	3.590	7.300
0.000	-0.041	-1.391	3.231	8.378
0.000	-0.018	-1.288	2.633	9.574
0.000	0.001	-1.172	2.154	11.011
0.000	0.014	-1.042	1.556	12.447
0.000	0.019	-0.896	0.838	13.883
0.000	0.018	-0.735	0.000	15.678
0.000	0.009	-0.558	-0.718	17.234
0.000	-0.006	-0.368	-1.436	18.670
0.000	-0.025	-0.170	-1.795	19.747
0.000	-0.045	0.031	-2.035	20.106
0.000	-0.064	0.229	-1.795	19.747
0.000	-0.077	0.415	-1.316	18.670
0.000	-0.082	0.587	-1.316	18.670
0.000	-0.080	0.741	-0.479	17.114
0.000	-0.054	0.881	0.239	15.439
0.000	-0.031	1.007	0.957	13.763
0.000	0.068	1.370	3.471	8.138
0.000	0.108	1.433	3.830	6.822
0.000	0.151	1.485	4.069	5.864
0.000	0.196	1.528	4.428	4.907
0.000	0.240	1.565	4.428	3.830
0.000	0.285	1.593	4.548	3.231
0.000	0.329	1.615	4.428	2.394
0.000	0.372	1.631	4.308	1.795
0.000	0.452	1.649	3.949	0.718
0.000	0.489	1.652	3.590	0.479
0.000	0.522	1.652	3.351	0.000
0.000	0.550	1.650	2.992	-0.239
0.000	0.577	1.646	2.633	-0.359
0.000	0.598	1.640	2.633	-0.359
0.000	0.616	1.634	2.035	-0.598
0.000	0.642	1.611	0.838	-0.718
0.000	0.642	1.602	0.359	-0.838
0.000	0.637	1.593	-0.120	-0.838
0.000	0.630	1.585	-0.598	-0.838
0.000	0.618	1.575	-0.838	-0.957
0.000	0.603	1.563	-1.316	-1.077
0.000	0.584	1.549	-1.676	-1.197
0.000	0.563	1.533	-2.035	-1.436
0.000	0.539	1.516	-2.274	-1.795
0.000	0.513	1.494	-2.513	-1.915
0.000	0.485	1.469	-2.753	-2.394
0.000	0.455	1.439	-2.992	-2.872
0.000	0.423	1.405	-2.992	-3.351
0.000	0.392	1.365	-3.231	-3.830
0.000	0.361	1.318	-3.112	-4.548
0.000	0.330	1.264	-3.112	-5.266
0.000	0.300	1.203	-2.992	-6.104
0.000	0.271	1.133	-2.992	-6.104
0.000	0.245	1.054	-2.872	-6.941
0.000	0.222	0.965	-2.513	-8.019
0.000	0.202	0.866	-2.274	-8.976
0.000	0.187	0.754	-1.915	-10.173
0.000	0.176	0.631	-1.556	-11.370
0.000	0.168	0.496	-0.957	-12.566
0.000	0.166	0.351	-0.598	-13.883
0.000	0.167	0.195	-0.120	-14.960
0.000	0.171	0.033	0.239	-15.798
0.000	0.173	-0.131	0.359	-16.396
0.000	0.175	-0.290	0.239	-16.157
0.000	0.172	-0.442	0.000	-15.558
0.000	0.165	-0.584	-0.598	-14.601
0.000	0.152	-0.714	-1.197	-13.404
0.000	0.132	-0.829	-1.676	-11.968
0.000	0.108	-0.934	-2.274	-10.651
0.000	0.078	-1.023	-2.992	-9.335
0.000	0.043	-1.100	-3.471	-7.899
0.000	0.004	-1.165	-3.830	-6.582
0.000	-0.040	-1.218	-4.308	-5.386
0.000	-0.085	-1.260	-4.548	-5.386
0.000	-0.134	-1.292	-4.548	-4.308
0.000	-0.183	-1.314	-4.907	-3.112
0.000	-0.234	-1.328	-4.907	-2.154
0.000	-0.285	-1.335	-5.027	-1.197
0.000	-0.334	-1.333	-5.146	-0.479
0.000	-0.383	-1.324	-4.907	0.239
0.000	-0.431	-1.311	-4.907	1.077
0.000	-0.476	-1.292	-4.668	1.556
0.000	-0.519	-1.269	-4.428	2.035
0.000	-0.559	-1.243	-4.189	2.394
0.000	-0.597	-1.215	-3.830	2.753
0.000	-0.631	-1.184	-3.471	2.992
0.000	-0.660	-1.152	-3.231	3.112
0.000	-0.686	-1.120	-2.753	3.231
0.000	-0.709	-1.086	-2.274	3.351
0.000	-0.728	-1.052	-2.035	3.471
0.000	-0.743	-1.018	-1.556	3.351
0.000	-0.753	-0.984	-1.077	3.351
0.000	-0.760	-0.951	-0.718	3.351
0.000	-0.763	-0.917	-0.359	3.351
0.000	-0.763	-0.885	0.000	3.231
0.000	-0.759	-0.851	0.000	3.231
0.000	-0.751	-0.818	0.359	3.351
0.000	-0.741	-0.818	0.359	3.351
0.000	-0.729	-0.784	0.838	3.351
0.000	-0.713	-0.749	0.957	3.471
0.000	-0.694	-0.713	1.436	3.471
0.000	-0.672	-0.675	1.676	3.710
0.000	-0.648	-0.637	1.915	3.710
0.000	-0.623	-0.597	2.274	3.830
0.000	-0.594	-0.555	2.394	4.069
0.000	-0.564	-0.513	2.753	4.189
0.000	-0.533	-0.467	2.872	4.428
0.000	-0.499	-0.421	3.112	4.548
0.000	-0.464	-0.372	3.231	4.787
0.000	-0.429	-0.322	3.471	5.027
0.000	-0.391	-0.270	3.590	5.146
0.000	-0.352	-0.216	3.710	5.266
0.000	-0.313	-0.162	3.830	5.505
0.000	-0.271	-0.107	3.949	5.386
0.000	-0.229	-0.054	4.069	5.386
0.000	-0.183	-0.001	4.308	5.266
0.000	-0.138	0.049	4.428	5.027
0.000	-0.090	0.096	4.428	5.027
0.000	-0.040	0.139	4.668	4.668
0.000	0.010	0.178	4.787	4.308
0.000	0.063	0.214	4.907	3.830
0.000	0.116	0.244	5.146	3.471
0.000	0.171	0.269	5.266	2.872
0.000	0.225	0.290	5.386	2.513
0.000	0.279	0.307	5.386	1.915
0.000	0.333	0.319	5.505	1.436
0.000	0.538	0.337	4.907	0.000
0.000	0.584	0.334	4.787	-0.120
0.000	0.706	0.327	3.830	-0.239
0.000	0.740	0.325	3.351	-0.120
0.000	0.818	0.332	2.513	0.120
0.000	0.836	0.338	2.274	0.479
0.000	0.848	0.347	1.676	0.598
0.000	0.857	0.358	1.197	0.957
0.000	0.862	0.372	0.838	1.197
0.000	0.862	0.390	0.359	1.556
0.000	0.857	0.408	-0.120	1.676
0.000	0.848	0.430	-0.598	2.035
0.000	0.836	0.452	-1.077	2.154
0.000	0.774	0.527	-2.274	2.513
0.000	0.746	0.552	-2.633	2.513
0.000	0.716	0.577	-2.872	2.394
0.000	0.682	0.599	-3.351	2.394
0.000	0.646	0.621	-3.471	2.274
0.000	0.608	0.640	-3.830	1.915
0.000	0.568	0.655	-3.949	1.676
0.000	0.527	0.667	-4.189	1.197
0.000	0.483	0.675	-4.308	0.718
0.000	0.439	0.677	-4.428	0.359
0.000	0.395	0.674	-4.428	0.359
0.000	0.349	0.665	-4.428	-0.359
0.000	0.305	0.650	-4.428	-0.957
0.000	0.261	0.627	-4.428	-1.556
0.000	0.219	0.597	-4.428	-2.394
0.000	0.177	0.558	-4.189	-3.231
0.000	0.138	0.511	-4.069	-3.949
0.000	0.102	0.457	-3.830	-4.907
0.000	0.068	0.393	-3.590	-5.864
0.000	0.035	0.323	-3.351	-6.582
0.000	0.006	0.245	-2.992	-7.420
0.000	-0.020	0.161	-2.872	-8.019
0.000	-0.045	0.072	-2.513	-8.737
0.000	-0.069	-0.020	-2.394	-9.096
0.000	-0.090	-0.114	-2.274	-9.335
0.000	-0.113	-0.207	-2.154	-9.455
0.000	-0.134	-0.300	-2.154	-9.215
0.000	-0.157	-0.388	-2.274	-8.976
0.000	-0.181	-0.474	-2.274	-8.497
0.000	-0.205	-0.553	-2.394	-8.019
0.000	-0.230	-0.626	-2.513	-7.420
0.000	-0.256	-0.694	-2.633	-7.420
0.000	-0.283	-0.755	-2.633	-6.702
0.000	-0.310	-0.811	-2.753	-6.104
0.000	-0.337	-0.860	-2.633	-5.386
0.000	-0.364	-0.904	-2.753	-4.907
0.000	-0.391	-0.941	-2.753	-4.308
0.000	-0.417	-0.976	-2.633	-3.710
0.000	-0.442	-1.005	-2.633	-3.231
0.000	-0.466	-1.030	-2.394	-2.872
0.000	-0.488	-1.053	-2.274	-2.394
0.000	-0.508	-1.072	-2.154	-2.035
0.000	-0.525	-1.088	-1.915	-1.795
0.000	-0.540	-1.102	-1.556	-1.556
0.000	-0.553	-1.115	-1.316	-1.197
0.000	-0.563	-1.125	-1.077	-1.197
0.000	-0.569	-1.135	-0.838	-0.957
0.000	-0.572	-1.142	-0.359	-0.718
0.000	-0.573	-1.149	-0.120	-0.718
0.000	-0.571	-1.154	0.239	-0.479
0.000	-0.564	-1.157	0.479	-0.359
0.000	-0.555	-1.159	0.838	-0.239
0.000	-0.544	-1.159	1.197	0.000
0.000	-0.530	-1.156	1.197	0.000
0.000	-0.514	-1.151	1.316	0.239
0.000	-0.496	-1.145	1.676	0.479
0.000	-0.475	-1.133	1.915	0.838
0.000	-0.454	-1.120	2.035	1.077
0.000	-0.430	-1.101	2.274	1.556
0.000	-0.405	-1.078	2.394	1.915
0.000	-0.380	-1.051	2.513	2.394
0.000	-0.353	-1.018	2.633	2.992
0.000	-0.327	-0.979	2.633	3.590
0.000	-0.300	-0.934	2.633	4.189
0.000	-0.275	-0.881	2.513	4.907
0.000	-0.251	-0.822	2.513	5.625
0.000	-0.227	-0.755	2.274	6.343
0.000	-0.206	-0.682	2.274	7.181
0.000	-0.187	-0.601	2.035	7.899
0.000	-0.170	-0.511	1.795	8.737
0.000	-0.153	-0.416	1.556	9.335
0.000	-0.138	-0.315	1.556	10.053
0.000	-0.126	-0.210	1.316	10.532
0.000	-0.113	-0.102	1.197	10.891
0.000	-0.101	0.006	1.197	10.891
0.000	-0.085	0.113	1.316	10.771
0.000	-0.070	0.216	1.436	10.651
0.000	-0.052	0.313	1.676	10.173
0.000	-0.030	0.402	1.795	9.574
0.000	-0.006	0.485	2.154	8.856
0.000	0.020	0.558	2.513	7.899
0.000	0.050	0.623	2.753	7.061
0.000	0.082	0.679	3.112	6.223
0.000	0.117	0.726	3.351	5.146
0.000	0.153	0.767	3.590	4.428
0.000	0.191	0.798	3.710	3.471
0.000	0.230	0.822	3.830	2.753
0.000	0.269	0.838	3.949	1.915
0.000	0.309	0.849	3.830	1.316
0.000	0.347	0.855	3.949	0.598
0.000	0.386	0.855	3.830	0.120
0.000	0.422	0.849	3.710	-0.359
0.000	0.456	0.842	3.471	-0.718
0.000	0.489	0.831	3.231	-1.197
0.000	0.520	0.799	3.112	-1.436
0.000	0.548	0.782	3.112	-1.436
0.000	0.573	0.762	2.753	-1.556
0.000	0.596	0.741	2.513	-1.915
0.000	0.616	0.719	2.274	-1.915
0.000	0.632	0.697	1.795	-2.154
0.000	0.645	0.675	1.676	-2.154
0.000	0.655	0.652	1.197	-2.154
0.000	0.661	0.630	0.838	-2.274
0.000	0.665	0.607	0.598	-2.274
0.000	0.655	0.562	-0.120	-2.274
0.000	0.647	0.537	-0.479	-2.274
0.000	0.635	0.513	-0.838	-2.394
0.000	0.621	0.486	-0.957	-2.394
0.000	0.604	0.459	-1.316	-2.633
0.000	0.587	0.430	-1.556	-2.633
0.000	0.567	0.400	-1.795	-2.872
0.000	0.520	0.299	-2.394	-3.351
0.000	0.495	0.261	-2.513	-3.590
0.000	0.467	0.221	-2.513	-3.590
0.000	0.411	0.181	-2.753	-3.949
0.000	0.380	0.138	-2.992	-4.189
0.000	0.348	0.096	-3.112	-4.189
0.000	0.315	0.050	-3.112	-4.428
0.000	0.283	0.006	-3.231	-4.428
0.000	0.248	-0.039	-3.471	-4.428
0.000	0.212	-0.084	-3.471	-4.548
0.000	0.176	-0.127	-3.590	-4.428
0.000	0.138	-0.170	-3.710	-4.189
0.000	0.101	-0.210	-3.710	-4.189
0.000	0.060	-0.246	-3.949	-3.830
0.000	0.020	-0.281	-4.069	-3.590
0.000	-0.021	-0.313	-4.069	-3.231
0.000	-0.064	-0.341	-4.189	-2.872
0.000	-0.107	-0.366	-4.189	-2.633
0.000	-0.150	-0.387	-4.308	-2.154
0.000	-0.192	-0.405	-4.308	-1.795
0.000	-0.235	-0.418	-4.308	-1.556
0.000	-0.278	-0.431	-4.308	-1.197
0.000	-0.319	-0.440	-4.308	-1.197
0.000	-0.359	-0.446	-4.189	-0.838
0.000	-0.400	-0.451	-3.949	-0.718
0.000	-0.437	-0.454	-3.949	-0.359
0.000	-0.472	-0.455	-3.710	-0.239
0.000	-0.506	-0.456	-3.590	-0.120
0.000	-0.538	-0.456	-3.231	-0.120
0.000	-0.565	-0.456	-3.112	0.000
0.000	-0.592	-0.456	-2.753	0.000
0.000	-0.613	-0.457	-2.394	-0.120
0.000	-0.633	-0.460	-2.035	-0.120
0.000	-0.648	-0.464	-1.795	-0.359
0.000	-0.661	-0.469	-1.316	-0.359
0.000	-0.669	-0.475	-0.957	-0.598
0.000	-0.669	-0.483	-0.957	-0.598
0.000	-0.674	-0.493	-0.598	-0.718
0.000	-0.675	-0.504	-0.239	-0.957
0.000	-0.672	-0.516	0.120	-1.077
0.000	-0.666	-0.529	0.598	-1.197
0.000	-0.657	-0.543	0.838	-1.316
0.000	-0.645	-0.557	1.316	-1.316
0.000	-0.628	-0.569	1.556	-1.316
0.000	-0.609	-0.583	1.795	-1.316
0.000	-0.588	-0.597	1.795	-1.436
0.000	-0.564	-0.608	2.154	-1.316
0.000	-0.537	-0.618	2.513	-1.316
0.000	-0.508	-0.626	2.753	-1.077
0.000	-0.478	-0.632	2.872	-0.957
0.000	-0.445	-0.635	3.231	-0.838
0.000	-0.411	-0.633	3.231	-0.479
0.000	-0.376	-0.628	3.471	-0.120
0.000	-0.339	-0.618	3.471	0.239
0.000	-0.303	-0.604	3.590	0.718
0.000	-0.268	-0.586	3.710	1.197
0.000	-0.231	-0.562	3.590	1.676
0.000	-0.195	-0.562	3.590	2.154
0.000	-0.160	-0.532	3.590	2.872
0.000	-0.126	-0.496	3.351	3.351
0.000	-0.093	-0.455	3.351	3.949
0.000	-0.062	-0.357	3.231	4.548
0.000	-0.031	-0.299	2.992	5.146
0.000	-0.003	-0.238	2.872	5.625
0.000	0.024	-0.173	2.753	5.984
0.000	0.050	-0.106	2.513	6.582
0.000	0.074	-0.036	2.513	6.582
0.000	0.098	0.033	2.394	6.702
0.000	0.121	0.103	2.394	6.941
0.000	0.143	0.170	2.274	6.941
0.000	0.166	0.235	2.274	6.941
0.000	0.188	0.297	2.274	6.702
0.000	0.211	0.354	2.274	6.463
0.000	0.235	0.408	2.274	5.984
0.000	0.258	0.459	2.274	5.625
0.000	0.281	0.504	2.394	5.266
0.000	0.304	0.545	2.274	4.787
0.000	0.328	0.583	2.394	4.308
0.000	0.351	0.616	2.274	3.830
0.000	0.372	0.646	2.274	3.471
0.000	0.393	0.672	2.035	3.112
0.000	0.413	0.695	2.035	2.753
0.000	0.432	0.715	1.915	2.274
0.000	0.450	0.733	1.795	2.154
0.000	0.465	0.748	1.556	1.676
0.000	0.478	0.760	1.316	1.556
0.000	0.489	0.772	1.077	1.316
0.000	0.498	0.780	1.077	1.316
0.000	0.511	0.793	0.359	0.718
0.000	0.511	0.797	0.120	0.479
0.000	0.508	0.798	-0.120	0.359
