0.000	0.317	1.678	4.668	7.540
0.000	0.367	1.742	4.907	6.582
0.000	0.417	1.798	5.027	5.745
0.000	0.466	1.849	5.027	5.027
0.000	0.515	1.892	4.787	4.428
0.000	0.562	1.933	4.787	4.428
0.000	0.607	1.968	4.668	3.949
0.000	0.648	2.002	4.548	3.590
0.000	0.687	2.032	4.069	3.351
0.000	0.721	2.062	3.830	3.112
0.000	0.751	2.092	3.351	2.992
0.000	0.778	2.122	2.992	2.992
0.000	0.799	2.153	2.394	2.992
0.000	0.816	2.184	1.915	2.992
0.000	0.827	2.218	1.436	3.351
0.000	0.832	2.253	0.838	3.351
0.000	0.833	2.290	0.359	3.590
0.000	0.828	2.330	-0.239	3.830
0.000	0.818	2.370	-0.838	4.069
0.000	0.803	2.414	-1.316	4.189
0.000	0.726	2.555	-2.992	4.787
0.000	0.690	2.605	-3.471	5.027
0.000	0.650	2.657	-3.949	5.146
0.000	0.604	2.709	-4.548	5.266
0.000	0.555	2.763	-4.907	5.266
0.000	0.501	2.817	-4.907	5.386
0.000	0.444	2.873	-5.386	5.386
0.000	0.320	2.985	-6.223	5.625
0.000	0.254	3.042	-6.343	5.625
0.000	0.186	3.099	-6.702	5.745
0.000	0.118	3.157	-6.702	5.745
0.000	0.050	3.216	-6.941	5.745
0.000	-0.019	3.276	-6.822	5.984
0.000	-0.085	3.336	-6.702	5.984
0.000	-0.151	3.398	-6.702	6.104
0.000	-0.215	3.461	-6.463	6.343
0.000	-0.275	3.526	-6.104	6.343
0.000	-0.332	3.591	-5.745	6.463
0.000	-0.385	3.658	-5.505	6.702
0.000	-0.435	3.726	-5.027	6.702
0.000	-0.479	3.794	-4.668	6.822
0.000	-0.520	3.863	-4.069	6.941
0.000	-0.557	3.933	-3.710	6.941
0.000	-0.589	4.004	-3.231	7.061
0.000	-0.617	4.074	-2.753	6.941
0.000	-0.617	4.074	-2.753	6.941
0.000	-0.617	4.074	-2.753	6.941
0.000	-0.640	4.144	-2.753	6.941
0.000	-0.660	4.215	-2.394	7.181
0.000	-0.675	4.288	-1.915	7.061
0.000	-0.686	4.358	-1.436	7.061
0.000	-0.694	4.430	-1.077	7.181
0.000	-0.699	4.501	-0.718	7.061
0.000	-0.700	4.574	-0.359	7.300
0.000	-0.699	4.648	0.000	7.300
0.000	-0.695	4.725	0.239	7.540
0.000	-0.689	4.803	0.479	7.660
0.000	-0.681	4.885	0.718	7.899
0.000	-0.672	4.969	0.838	8.378
0.000	-0.664	5.059	0.838	8.737
0.000	-0.653	5.153	1.077	9.215
0.000	-0.633	5.360	0.957	10.412
0.000	-0.626	5.471	0.838	11.250
0.000	-0.618	5.592	0.718	11.848
0.000	-0.612	5.721	0.718	12.686
0.000	-0.607	5.856	0.479	13.404
0.000	-0.602	5.997	0.479	14.122
0.000	-0.596	6.140	0.479	14.122
0.000	-0.589	6.283	0.598	14.362
0.000	-0.578	6.424	0.718	14.362
0.000	-0.563	0.132	1.197	13.883
0.000	-0.540	0.255	1.676	13.165
0.000	-0.511	0.367	2.274	12.088
0.000	-0.475	0.464	3.112	10.771
0.000	-0.432	0.547	3.830	9.215
0.000	-0.381	0.614	4.668	7.779
0.000	-0.323	0.669	5.386	6.223
0.000	-0.260	0.706	6.104	4.548
0.000	-0.191	0.729	6.702	2.992
0.000	-0.117	0.738	7.181	1.556
0.000	-0.039	0.733	7.660	0.000
0.000	0.043	0.714	8.019	-1.436
0.000	0.126	0.682	8.258	-2.753
0.000	0.210	0.640	8.378	-4.069
0.000	0.295	0.587	8.497	-5.146
0.000	0.380	0.525	8.497	-6.104
0.000	0.380	0.455	8.497	-6.104
0.000	0.464	0.455	8.497	-6.822
0.000	0.548	0.455	8.258	-6.822
0.000	0.628	0.455	8.258	-6.822
0.000	0.628	0.455	8.258	-6.822
0.000	0.628	0.455	8.258	-6.822
0.000	0.706	0.217	8.019	-7.660
0.000	0.916	-0.023	6.941	-8.019
0.000	0.976	-0.096	6.463	-7.540
0.000	1.030	-0.163	5.864	-7.181
0.000	1.079	-0.224	5.266	-6.582
0.000	1.122	-0.276	4.548	-5.745
0.000	1.157	-0.322	3.949	-4.907
0.000	1.186	-0.359	3.231	-4.189
0.000	1.209	-0.388	2.633	-3.351
0.000	1.224	-0.410	1.795	-2.513
0.000	1.233	-0.423	1.077	-1.676
0.000	1.235	-0.427	0.479	0.000
0.000	1.230	-0.418	-0.239	0.718
0.000	1.220	-0.403	-0.957	1.436
0.000	1.203	-0.381	-1.676	2.154
0.000	1.180	-0.351	-2.154	2.992
0.000	1.150	-0.314	-2.992	3.590
0.000	1.115	-0.270	-3.471	3.590
0.000	1.073	-0.221	-3.471	4.308
0.000	1.025	-0.166	-4.189	5.027
0.000	0.973	-0.106	-4.787	5.505
0.000	0.787	0.026	-6.343	6.582
0.000	0.716	0.094	-6.702	6.702
0.000	0.643	0.163	-7.181	6.941
0.000	0.568	0.230	-7.420	6.702
0.000	0.490	0.293	-7.660	6.582
0.000	0.412	0.351	-7.660	6.104
0.000	0.334	0.401	-7.779	5.386
0.000	0.256	0.444	-7.899	4.668
0.000	0.180	0.478	-7.660	3.710
0.000	0.106	0.501	-7.540	2.753
0.000	0.033	0.514	-7.300	1.556
0.000	-0.036	0.515	-6.941	0.359
0.000	-0.102	0.504	-6.702	-0.718
0.000	-0.165	0.481	-6.223	-2.154
0.000	-0.221	0.446	-5.745	-3.351
0.000	-0.273	0.398	-5.266	-4.787
0.000	-0.319	0.338	-5.266	-4.787
0.000	-0.361	0.266	-4.668	-5.984
0.000	-0.451	-0.009	-2.992	-9.335
0.000	-0.471	-0.116	-2.394	-10.173
0.000	-0.489	-0.226	-1.915	-10.771
0.000	-0.504	-0.339	-1.676	-11.130
0.000	-0.516	-0.450	-1.436	-11.250
0.000	-0.529	-0.559	-1.316	-11.011
0.000	-0.542	-0.664	-1.197	-10.651
0.000	-0.553	-0.763	-1.197	-10.292
0.000	-0.564	-0.857	-1.077	-9.694
0.000	-0.577	-0.946	-1.197	-9.096
0.000	-0.587	-1.030	-1.197	-8.617
0.000	-0.598	-1.110	-1.077	-8.019
0.000	-0.608	-1.185	-0.957	-7.540
0.000	-0.616	-1.255	-0.838	-7.181
0.000	-0.623	-1.323	-0.718	-6.822
0.000	-0.628	-1.386	-0.479	-6.343
0.000	-0.631	-1.448	-0.359	-6.223
0.000	-0.631	-1.507	0.000	-6.223
0.000	-0.628	-1.563	0.000	-5.864
0.000	-0.625	-1.619	0.239	-5.625
0.000	-0.616	-1.671	0.479	-5.386
0.000	-0.606	-1.722	0.838	-5.266
0.000	-0.592	-1.771	1.077	-5.146
0.000	-0.574	-1.818	1.556	-4.787
0.000	-0.554	-1.865	1.795	-4.787
0.000	-0.530	-1.908	2.154	-4.428
0.000	-0.504	-1.949	2.513	-4.308
0.000	-0.474	-1.989	2.872	-4.069
0.000	-0.440	-2.026	3.112	-3.830
0.000	-0.403	-2.058	3.471	-3.471
0.000	-0.364	-2.089	3.830	-3.112
0.000	-0.323	-2.115	4.069	-2.753
0.000	-0.279	-2.136	4.308	-2.274
0.000	-0.232	-2.154	4.668	-1.915
0.000	-0.185	-2.165	4.668	-1.197
0.000	-0.136	-2.170	4.907	-0.718
0.000	-0.085	-2.170	5.027	-0.120
0.000	-0.034	-2.164	5.146	0.718
0.000	0.016	-2.150	5.027	1.316
0.000	0.067	-2.127	5.027	1.316
0.000	0.116	-2.097	5.027	2.274
0.000	0.162	-2.058	4.787	3.112
0.000	0.206	-2.011	4.668	3.949
0.000	0.283	-1.885	3.949	5.984
0.000	0.314	-1.806	3.471	7.061
0.000	0.339	-1.715	2.872	8.378
0.000	0.357	-1.612	2.274	9.455
0.000	0.368	-1.495	1.556	10.891
0.000	0.372	-1.366	0.718	12.327
0.000	0.367	-1.220	0.000	13.763
0.000	0.353	-1.058	-1.077	15.439
0.000	0.329	-0.878	-2.035	17.354
0.000	0.298	-0.684	-2.872	19.029
0.000	0.258	-0.471	-3.830	20.705
0.000	0.212	-0.249	-4.428	22.141
0.000	0.165	-0.023	-4.787	22.619
0.000	0.118	0.200	-4.668	22.141
0.000	0.077	0.407	-4.069	20.944
0.000	0.043	0.601	-3.471	19.388
0.000	0.015	0.778	-3.471	19.388
0.000	0.015	0.778	-3.471	19.388
0.000	0.015	0.778	-3.471	19.388
0.000	-0.006	0.941	-2.753	17.713
0.000	-0.020	1.088	-2.035	16.037
0.000	-0.029	1.221	-1.316	14.601
0.000	-0.031	1.343	-0.838	13.165
0.000	-0.030	1.455	-0.120	11.968
0.000	-0.030	1.558	-0.120	11.968
0.000	-0.025	1.651	0.239	10.891
0.000	-0.016	1.737	0.598	9.933
0.000	-0.006	1.816	0.957	9.096
0.000	0.008	1.889	1.197	8.258
0.000	0.021	1.955	1.316	7.540
0.000	0.036	2.017	1.556	7.061
0.000	0.052	2.073	1.436	6.343
0.000	0.068	2.126	1.556	5.745
0.000	0.083	2.174	1.556	5.386
0.000	0.098	2.218	1.556	4.907
0.000	0.112	2.259	1.436	4.548
0.000	0.124	2.298	1.197	4.189
0.000	0.136	2.334	0.957	3.590
0.000	0.145	2.368	0.838	3.351
0.000	0.153	2.399	0.838	3.351
0.000	0.160	2.428	0.598	2.992
0.000	0.165	2.455	0.359	2.992
0.000	0.163	2.481	0.120	2.753
0.000	0.161	2.506	-0.120	2.513
0.000	0.157	2.528	-0.239	2.394
0.000	0.151	2.550	-0.598	2.274
0.000	0.142	2.570	-0.718	2.035
0.000	0.133	2.589	-0.838	2.035
0.000	0.122	2.606	-0.957	1.795
0.000	0.109	2.621	-1.197	1.676
0.000	0.064	2.662	-1.556	1.197
0.000	0.046	2.673	-1.676	1.077
0.000	0.029	2.682	-1.795	0.957
0.000	0.010	2.689	-1.795	0.718
0.000	-0.009	2.694	-1.915	0.598
0.000	-0.029	2.698	-1.915	0.359
0.000	-0.048	2.699	-1.915	0.239
0.000	-0.068	2.699	-2.035	0.000
0.000	-0.088	2.697	-2.035	0.000
0.000	-0.108	2.692	-2.035	-0.239
0.000	-0.128	2.684	-2.035	-0.598
0.000	-0.147	2.674	-1.915	-0.718
0.000	-0.166	2.662	-1.915	-0.957
0.000	-0.185	2.628	-1.915	-1.676
0.000	-0.201	2.606	-1.795	-1.915
0.000	-0.217	2.581	-1.676	-2.274
0.000	-0.232	2.551	-1.556	-2.753
0.000	-0.246	2.518	-1.436	-3.112
0.000	-0.259	2.481	-1.316	-3.471
0.000	-0.270	2.439	-1.197	-3.949
0.000	-0.279	2.393	-0.957	-4.548
0.000	-0.287	2.341	-0.838	-4.907
0.000	-0.292	2.285	-0.598	-5.505
0.000	-0.295	2.223	-0.359	-6.104
0.000	-0.297	2.155	-0.239	-6.702
0.000	-0.297	2.081	0.000	-7.181
0.000	-0.293	2.001	0.359	-8.019
0.000	-0.288	1.914	0.479	-8.617
0.000	-0.279	1.820	0.718	-8.617
0.000	-0.269	1.717	1.197	-9.455
0.000	-0.255	1.606	1.197	-10.292
0.000	-0.238	1.487	1.436	-11.130
0.000	-0.216	1.357	1.676	-12.088
0.000	-0.191	1.216	2.274	-13.165
0.000	-0.161	1.063	2.633	-14.362
0.000	-0.126	0.896	3.112	-15.678
0.000	-0.036	0.714	4.308	-17.234
0.000	0.016	0.518	4.907	-18.670
0.000	0.075	0.307	5.625	-20.346
0.000	0.138	0.083	6.104	-21.901
0.000	0.204	-0.148	6.463	-22.859
0.000	0.268	-0.376	6.463	-22.979
0.000	0.325	-0.593	6.104	-22.141
0.000	0.374	-0.793	5.146	-20.465
0.000	0.416	-0.975	4.308	-18.790
0.000	0.447	-1.141	3.351	-16.755
0.000	0.447	-1.141	3.351	-16.755
0.000	0.471	-1.289	2.513	-15.199
0.000	0.486	-1.423	1.556	-13.404
0.000	0.493	-1.541	0.718	-11.968
0.000	0.494	-1.647	0.120	-11.968
0.000	0.488	-1.743	0.120	-10.651
0.000	0.476	-1.827	-0.718	-9.455
0.000	0.457	-1.900	-1.197	-8.378
0.000	0.436	-1.963	-1.795	-7.061
0.000	0.346	-2.126	-3.231	-3.351
0.000	0.310	-2.146	-3.351	-2.394
0.000	0.271	-2.158	-3.710	-1.556
0.000	0.232	-2.161	-3.830	-0.838
0.000	0.191	-2.159	-4.069	0.000
0.000	0.151	-2.149	-4.069	0.718
0.000	0.109	-2.131	-4.189	1.436
0.000	0.068	-2.109	-4.069	2.035
0.000	0.028	-2.080	-4.069	2.872
0.000	-0.013	-2.045	-4.069	3.351
0.000	-0.050	-2.003	-3.830	3.949
0.000	-0.088	-1.958	-3.710	4.548
0.000	-0.123	-1.906	-3.590	5.027
0.000	-0.157	-1.851	-3.351	5.625
0.000	-0.190	-1.789	-3.351	5.625
0.000	-0.221	-1.724	-3.351	5.984
0.000	-0.250	-1.655	-2.992	6.582
0.000	-0.278	-1.580	-2.872	7.061
0.000	-0.303	-1.500	-2.753	7.660
0.000	-0.328	-1.416	-2.633	8.019
0.000	-0.376	-1.326	-2.274	8.617
0.000	-0.398	-1.232	-2.274	9.096
0.000	-0.421	-1.131	-2.274	9.694
0.000	-0.486	-0.795	-2.274	11.489
0.000	-0.508	-0.674	-2.154	11.968
0.000	-0.529	-0.547	-2.154	12.447
0.000	-0.549	-0.418	-2.035	12.806
0.000	-0.568	-0.289	-1.795	12.925
0.000	-0.583	-0.161	-1.676	12.925
0.000	-0.594	-0.038	-1.197	12.447
0.000	-0.601	0.079	-0.598	11.729
0.000	-0.602	0.188	-0.239	11.011
0.000	-0.597	0.288	0.479	9.933
0.000	-0.586	0.377	0.479	9.933
0.000	-0.569	0.456	1.077	8.856
0.000	-0.545	0.524	1.795	7.899
0.000	-0.518	0.581	2.394	6.582
0.000	-0.483	0.626	2.992	5.505
0.000	-0.442	0.661	3.590	4.308
0.000	-0.398	0.684	4.069	3.112
0.000	-0.349	0.696	4.668	2.035
0.000	-0.297	0.697	5.027	0.838
0.000	-0.239	0.689	5.505	-0.359
0.000	-0.180	0.669	5.745	-1.436
0.000	-0.117	0.640	6.223	-2.513
0.000	-0.052	0.599	6.343	-3.471
0.000	0.015	0.552	6.582	-4.548
0.000	0.082	0.495	6.702	-5.266
0.000	0.151	0.431	6.822	-6.223
0.000	0.219	0.361	6.941	-6.941
0.000	0.288	0.285	6.822	-7.420
0.000	0.354	0.206	6.702	-7.899
0.000	0.421	0.124	6.582	-8.138
0.000	0.484	0.043	6.343	-8.138
0.000	0.544	-0.038	6.343	-8.138
0.000	0.602	-0.116	6.104	-8.019
0.000	0.655	-0.188	5.625	-7.779
0.000	0.702	-0.255	5.266	-7.300
0.000	0.745	-0.315	4.668	-6.582
0.000	0.783	-0.369	4.189	-5.864
0.000	0.816	-0.415	3.590	-5.027
0.000	0.841	-0.451	2.992	-4.308
0.000	0.861	-0.480	2.394	-3.351
0.000	0.876	-0.500	1.795	-2.633
0.000	0.885	-0.513	1.197	-1.676
0.000	0.883	-0.488	-1.197	1.436
0.000	0.875	-0.464	-1.795	2.154
0.000	0.861	-0.432	-2.394	2.992
0.000	0.841	-0.396	-2.753	3.590
0.000	0.788	-0.352	-3.351	4.189
0.000	0.754	-0.304	-3.830	4.907
0.000	0.715	-0.250	-4.308	5.266
0.000	0.672	-0.192	-4.308	5.266
0.000	0.626	-0.131	-4.668	5.864
0.000	0.576	-0.068	-4.907	6.104
0.000	0.523	-0.005	-5.266	6.223
0.000	0.469	0.059	-5.625	6.343
0.000	0.412	0.121	-5.625	6.343
0.000	0.354	0.181	-5.745	6.104
0.000	0.295	0.235	-5.864	5.864
0.000	0.238	0.285	-5.864	5.386
0.000	0.180	0.330	-5.864	4.787
0.000	0.122	0.368	-5.625	4.189
0.000	0.065	0.398	-5.625	3.351
0.000	0.010	0.422	-5.386	2.753
0.000	-0.043	0.436	-5.146	1.795
0.000	-0.094	0.442	-4.907	0.838
0.000	-0.142	0.440	-4.668	0.000
0.000	-0.187	0.427	-4.189	-0.957
0.000	-0.229	0.407	-3.949	-1.915
0.000	-0.266	0.377	-3.351	-2.872
0.000	-0.300	0.338	-3.112	-3.710
0.000	-0.330	0.290	-2.513	-4.787
0.000	-0.357	0.234	-2.154	-4.787
0.000	-0.378	0.170	-2.154	-5.625
0.000	-0.395	0.098	-1.676	-6.463
0.000	-0.407	0.020	-1.197	-7.181
0.000	-0.416	-0.063	-0.838	-7.899
0.000	-0.421	-0.151	-0.479	-8.497
0.000	-0.423	-0.241	-0.120	-8.856
0.000	-0.422	-0.333	0.239	-9.096
0.000	-0.418	-0.425	0.359	-9.096
0.000	-0.413	-0.513	0.479	-9.096
0.000	-0.408	-0.599	0.598	-8.737
0.000	-0.402	-0.681	0.598	-8.378
0.000	-0.396	-0.759	0.718	-7.899
0.000	-0.390	-0.832	0.598	-7.540
0.000	-0.383	-0.900	0.718	-6.941
0.000	-0.369	-0.963	0.598	-6.463
0.000	-0.362	-1.020	0.718	-5.984
0.000	-0.354	-1.074	0.718	-5.386
0.000	-0.347	-1.123	0.838	-5.027
0.000	-0.338	-1.166	0.957	-4.428
0.000	-0.328	-1.206	0.838	-3.949
0.000	-0.318	-1.240	1.077	-3.471
0.000	-0.307	-1.270	1.077	-3.471
0.000	-0.295	-1.297	1.077	-2.992
0.000	-0.281	-1.318	1.316	-2.513
0.000	-0.268	-1.335	1.316	-2.035
0.000	-0.253	-1.347	1.436	-1.556
0.000	-0.236	-1.353	1.556	-1.197
0.000	-0.220	-1.356	1.556	-0.479
0.000	-0.202	-1.352	1.676	-0.120
0.000	-0.186	-1.343	1.676	0.598
0.000	-0.168	-1.330	1.795	1.077
0.000	-0.151	-1.308	1.676	1.795
0.000	-0.134	-1.282	1.676	2.394
0.000	-0.119	-1.248	1.676	3.112
0.000	-0.104	-1.208	1.436	3.710
0.000	-0.090	-1.160	1.436	4.548
0.000	-0.078	-1.105	1.316	5.266
0.000	-0.068	-1.042	0.957	6.223
0.000	-0.060	-0.970	0.957	6.941
0.000	-0.055	-0.890	0.479	7.899
0.000	-0.052	-0.802	0.359	8.856
0.000	-0.052	-0.705	0.000	9.694
0.000	-0.054	-0.601	0.000	9.694
0.000	-0.059	-0.489	-0.359	10.412
0.000	-0.065	-0.372	-0.479	11.130
0.000	-0.074	-0.253	-0.598	11.729
0.000	-0.080	-0.132	-0.838	11.968
0.000	-0.087	-0.013	-0.718	12.088
0.000	-0.092	0.102	-0.598	11.848
0.000	-0.094	0.211	-0.359	11.250
0.000	-0.092	0.313	-0.120	10.651
0.000	-0.088	0.406	0.359	9.814
0.000	-0.079	0.491	0.598	8.976
0.000	-0.068	0.567	0.957	8.019
0.000	-0.054	0.635	1.316	7.181
0.000	-0.036	0.695	1.676	6.223
0.000	-0.018	0.745	1.795	5.386
0.000	0.005	0.788	2.154	4.428
0.000	0.028	0.823	2.394	3.710
0.000	0.079	0.871	2.633	2.154
0.000	0.106	0.885	2.753	1.436
0.000	0.134	0.892	2.753	0.718
0.000	0.161	0.893	2.753	0.718
0.000	0.190	0.888	2.753	0.120
0.000	0.216	0.878	2.753	-0.479
0.000	0.243	0.863	2.633	-1.077
0.000	0.268	0.844	2.633	-1.676
0.000	0.293	0.819	2.633	-2.035
0.000	0.317	0.792	2.394	-2.513
0.000	0.338	0.760	2.274	-2.872
0.000	0.359	0.725	2.154	-3.351
0.000	0.378	0.686	2.035	-3.590
0.000	0.395	0.646	1.795	-3.949
0.000	0.410	0.603	1.556	-4.189
0.000	0.423	0.558	1.436	-4.428
0.000	0.434	0.511	1.197	-4.668
0.000	0.444	0.462	0.957	-4.787
0.000	0.450	0.362	0.718	-4.907
0.000	0.455	0.310	0.598	-5.027
0.000	0.457	0.258	0.239	-5.146
0.000	0.459	0.205	0.120	-5.266
0.000	0.457	0.151	-0.120	-5.266
0.000	0.454	0.098	-0.359	-5.386
0.000	0.449	0.044	-0.359	-5.386
0.000	0.441	-0.009	-0.479	-5.386
0.000	0.432	-0.060	-0.718	-5.266
0.000	0.421	-0.111	-0.957	-5.386
0.000	0.407	-0.160	-1.197	-5.146
0.000	0.391	-0.205	-1.436	-5.027
0.000	0.372	-0.249	-1.676	-4.787
0.000	0.351	-0.288	-1.915	-4.428
0.000	0.274	-0.356	-2.753	-3.351
0.000	0.243	-0.383	-2.992	-2.992
0.000	0.210	-0.406	-3.112	-2.513
0.000	0.175	-0.425	-3.471	-2.035
0.000	0.138	-0.440	-3.590	-1.676
0.000	0.099	-0.449	-3.830	-0.957
0.000	0.059	-0.454	-3.949	-0.718
0.000	0.018	-0.455	-4.189	-0.120
0.000	-0.025	-0.452	-4.189	0.239
0.000	-0.068	-0.446	-4.308	0.598
0.000	-0.111	-0.436	-4.308	0.957
0.000	-0.155	-0.423	-4.308	0.957
0.000	-0.197	-0.410	-4.308	1.197
0.000	-0.239	-0.395	-4.308	1.436
0.000	-0.280	-0.377	-4.189	1.556
0.000	-0.319	-0.361	-4.069	1.676
0.000	-0.357	-0.344	-3.830	1.676
0.000	-0.392	-0.329	-3.710	1.556
0.000	-0.426	-0.314	-3.471	1.556
0.000	-0.456	-0.300	-3.231	1.436
0.000	-0.484	-0.289	-2.992	1.316
0.000	-0.508	-0.280	-2.633	1.077
0.000	-0.529	-0.273	-2.274	0.838
0.000	-0.548	-0.269	-1.915	0.479
0.000	-0.563	-0.268	-1.676	0.239
0.000	-0.573	-0.270	-1.197	-0.120
0.000	-0.581	-0.275	-0.838	-0.359
0.000	-0.586	-0.283	-0.120	-0.838
0.000	-0.582	-0.294	0.239	-0.957
0.000	-0.576	-0.309	0.598	-1.436
0.000	-0.565	-0.325	0.957	-1.556
0.000	-0.553	-0.343	1.316	-1.795
0.000	-0.538	-0.383	1.316	-1.795
0.000	-0.520	-0.405	1.556	-2.035
0.000	-0.499	-0.427	1.795	-2.035
0.000	-0.452	-0.493	2.274	-2.035
0.000	-0.425	-0.511	2.513	-2.154
0.000	-0.397	-0.529	2.753	-1.795
0.000	-0.367	-0.545	2.872	-1.795
0.000	-0.305	-0.557	3.112	-1.436
0.000	-0.273	-0.567	3.231	-1.077
0.000	-0.240	-0.573	3.231	-0.718
0.000	-0.207	-0.576	3.231	-0.479
0.000	-0.176	-0.574	3.231	0.000
0.000	-0.143	-0.568	3.231	0.479
0.000	-0.112	-0.558	3.112	0.957
0.000	-0.082	-0.542	3.112	1.436
0.000	-0.052	-0.522	2.992	1.915
0.000	-0.024	-0.496	2.753	2.513
0.000	0.003	-0.466	2.753	2.992
0.000	0.028	-0.431	2.513	3.471
0.000	0.052	-0.391	2.513	3.471
0.000	0.073	-0.347	2.274	3.949
0.000	0.093	-0.299	2.154	4.548
0.000	0.112	-0.248	2.035	4.787
0.000	0.129	-0.194	1.795	5.266
0.000	0.145	-0.138	1.676	5.386
0.000	0.160	-0.080	1.556	5.625
0.000	0.172	-0.023	1.436	5.864
0.000	0.186	0.035	1.316	5.745
0.000	0.197	0.093	1.197	5.745
0.000	0.209	0.148	1.197	5.625
0.000	0.220	0.201	1.077	5.505
0.000	0.231	0.253	1.077	5.146
0.000	0.241	0.302	1.077	4.907
0.000	0.251	0.346	1.077	4.668
0.000	0.260	0.388	0.957	4.308
0.000	0.270	0.427	0.838	3.949
0.000	0.279	0.462	0.957	3.590
0.000	0.287	0.494	0.838	3.112
0.000	0.294	0.522	0.718	2.872
0.000	0.300	0.547	0.598	2.513
0.000	0.307	0.568	0.598	2.513
0.000	0.310	0.587	0.598	2.154
0.000	0.314	0.602	0.479	1.795
0.000	0.317	0.614	0.359	1.556
0.000	0.318	0.623	0.120	1.077
0.000	0.318	0.630	0.120	0.838
0.000	0.317	0.632	0.000	0.598
0.000	0.314	0.632	-0.120	0.120
0.000	0.312	0.628	-0.359	-0.120
0.000	0.307	0.621	-0.359	-0.479
0.000	0.302	0.609	-0.359	-0.957
0.000	0.297	0.594	-0.598	-1.316
0.000	0.290	0.576	-0.598	-1.676
0.000	0.283	0.553	-0.718	-2.154
0.000	0.276	0.525	-0.718	-2.633
0.000	0.269	0.495	-0.718	-2.992
0.000	0.261	0.459	-0.718	-3.351
0.000	0.254	0.420	-0.718	-3.949
0.000	0.246	0.376	-0.838	-4.308
0.000	0.239	0.328	-0.718	-4.787
0.000	0.231	0.275	-0.718	-5.146
0.000	0.224	0.161	-0.718	-5.146
0.000	0.216	0.098	-0.718	-5.625
0.000	0.210	0.035	-0.718	-5.984
0.000	0.202	-0.031	-0.718	-6.223
0.000	0.178	-0.163	-0.838	-6.582
0.000	0.168	-0.229	-0.957	-6.582
0.000	0.157	-0.292	-0.957	-6.463
0.000	0.145	-0.352	-1.197	-6.223
0.000	0.131	-0.410	-1.316	-5.864
0.000	0.116	-0.461	-1.556	-5.386
0.000	0.097	-0.510	-1.676	-5.146
0.000	0.078	-0.553	-1.915	-4.428
0.000	0.057	-0.591	-2.035	-3.949
0.000	0.034	-0.623	-2.274	-3.471
0.000	0.009	-0.650	-2.394	-2.753
0.000	-0.016	-0.671	-2.513	-2.274
0.000	-0.044	-0.687	-2.753	-1.676
0.000	-0.072	-0.697	-2.753	-1.077
0.000	-0.101	-0.704	-2.872	-0.598
0.000	-0.131	-0.705	-2.872	-0.598
0.000	-0.160	-0.701	-2.992	0.000
0.000	-0.190	-0.694	-2.872	0.359
0.000	-0.219	-0.682	-2.992	0.718
0.000	-0.246	-0.667	-2.872	1.197
0.000	-0.275	-0.650	-2.872	1.556
0.000	-0.302	-0.630	-2.753	1.915
0.000	-0.327	-0.607	-2.633	2.035
0.000	-0.352	-0.583	-2.513	2.274
0.000	-0.374	-0.558	-2.394	2.513
0.000	-0.395	-0.532	-2.154	2.513
0.000	-0.413	-0.504	-2.035	2.753
0.000	-0.431	-0.476	-1.676	2.753
0.000	-0.445	-0.450	-1.556	2.633
0.000	-0.457	-0.423	-1.316	2.633
